Date,Entertainment,Fast_Food,Tech,Transportation,Energy,S&P_500
2006-03-10,0.01582107301022153,0.00010172477652918498,0.002331353872030514,0.003343312670948549,-0.0002189625513764014,0.007223586629499623
2006-03-13,-0.0021387661257794483,-0.00658569062672698,3.653334160696019e-05,-0.008089523444448441,0.016926457780151193,0.002114810791593591
2006-03-14,0.003449163806338041,0.005014117427202392,0.01896500648024757,0.01031882565059814,0.019504836482953394,0.01039612464094386
2006-03-15,-0.010824085798202486,0.0067447816119765094,-0.0007448695359868386,0.012270445866704421,0.0034055854799455118,0.004269845505052494
2006-03-16,-0.0031043410198250934,0.016209774574834235,-0.004419516416541305,-0.006986676685857661,0.015076349830414072,0.001772755973671547
2006-03-17,0.019020591347751283,0.003803573184420725,-0.01766801073709496,0.002555986981568218,-0.007842252513813928,0.0014709261335852375
2006-03-20,0.01969489989974212,-0.008385592254135257,0.007001196957288474,0.0005650010934292093,-0.009290519373933279,-0.0016600068428476167
2006-03-21,-0.000818222334751528,-0.002122691513739547,-0.00893572122429323,-0.015260177508699587,-0.0061438499780961655,-0.00601493843309675
2006-03-22,0.011175902642997637,0.0009027717149236765,0.0006374114704611432,0.014937573228898597,0.0023829831216304292,0.006020565906847075
2006-03-23,0.004648680974652727,-0.011879360377395447,-0.009317373681976781,0.004158410809401625,0.0010737949762825675,-0.002582292509284545
2006-03-24,0.004173249147717568,0.0022534434113866525,-0.003595173461330471,0.002267403031313025,0.01472039749283024,0.000983280849487178
2006-03-27,0.0011385774548387329,0.00031885372412534705,-0.005197971633384911,-0.0007018991631769717,0.006472345133428676,-0.0010284092793489963
2006-03-28,-0.018110999669753547,-0.0057910059659714965,0.010325004364503178,-0.010894931904318426,-0.0051990185422033245,-0.00643818423116127
2006-03-29,0.027547516172466913,0.000868749104188395,0.018350158534159583,0.016258601934082795,0.013683870111751244,0.007469695510914587
2006-03-30,-0.009451673938196622,0.0025895667939848078,0.008605869134449025,0.0037170535141721277,0.003312746574528204,-0.002026275908753372
2006-03-31,0.007104346564786378,-0.0020451029294362216,-0.003555895348039353,0.011815605633283582,-0.00833502547965515,-0.004137669588781034
2006-04-03,-0.012816248477539188,-0.00269065240434001,-0.008506692115564282,-0.0036974530189829396,0.005416625897851744,0.002270547226863817
2006-04-04,-0.013786547483988481,-0.0009600538285905291,0.015255922488643697,0.000825933681548831,0.00876986106563758,0.006256689924245107
2006-04-05,0.021187570621737848,-0.0009501476813164611,0.016670445531010002,0.0012329757304639487,0.011428318354769804,0.004311107525869495
2006-04-06,-0.009336476246950588,0.001334032490195,0.028269309081623804,7.083602294598119e-05,-0.003985277583712074,-0.0019213908770231436
2006-04-07,-0.009624106189163924,0.0014416994852550177,-0.0335620330843132,-0.012206526399799283,-0.009263576390379117,-0.010343487333051349
2006-04-10,0.010721768086819359,0.004658869403602864,-0.010914294134281667,-0.013501314921570712,0.014778415138655776,0.00086452730002895
2006-04-11,0.002592366179222542,0.0025805952232763277,-0.014172208356717947,-0.01944419262105069,-0.006207949996492396,-0.007750959314195005
2006-04-12,0.00456794616243356,-0.002514643540531547,0.001270374698992715,0.005813655608270265,-0.008406017701380036,0.0012047917274888853
2006-04-13,0.01100853998421792,-0.004117103985595319,0.011366386201127465,0.005931041940920211,0.0023706730693007377,0.0007763251900372303
2006-04-17,-0.004905751938309898,-0.009647183211915265,-0.03318888404026163,-0.01633261082589159,0.01100492030898318,-0.00294002038356056
2006-04-18,0.014105105773833549,0.003150489706997157,0.026413815272304627,0.0060544184696384425,0.02343583294339057,0.017077384012400332
2006-04-19,0.01934168376306937,0.004046149695624754,0.014290449350375607,0.008676576813163665,0.004813051825215245,0.002027128354043395
2006-04-20,-0.0032719055612670874,0.011792816404253914,-0.011991891801020376,0.0062898863801971626,-0.012417842315648717,0.0011679304724923067
2006-04-21,-0.002702104616544574,-0.003188568589898776,-0.006764654753226087,-0.008416346075924768,0.02246662327763338,-0.0001371994921570696
2006-04-24,0.005542856320073068,-0.0006861327451193471,-0.006404754288945227,-0.004835153795682897,-0.00525599958949598,-0.0024175186645771785
2006-04-25,0.007175157528293389,0.008468839694529393,-0.005897507988261166,0.008745943836556936,-0.008031417501854557,-0.004869617378140845
2006-04-26,-0.0047056007825794595,0.006213149580065547,0.006951806618287569,-0.005109360496981442,-0.007658802684313733,0.0028193371739710926
2006-04-27,0.004298816685923533,0.007488661771266239,6.149687639075025e-05,0.02260271400316836,-0.0028752103583381036,0.00330159598179125
2006-04-28,-0.028060368887526756,-0.0017413929719117852,-0.020443730343404586,5.339161112998638e-05,0.009403698237384081,0.0006795457566091123
2006-05-01,2.4483472688129963e-05,-0.011328934983910905,-0.016489244811548415,-0.009474684268407129,0.004080539683346794,-0.004135512475787029
2006-05-02,0.007769650499287132,0.0033054888071307686,-0.005332982309434963,-0.008205408105472076,0.021051637425789266,0.0061447144793416175
2006-05-03,-0.008888727821771646,0.011129820010393325,-0.013544358765411216,0.015403118052983606,-0.014924164875488762,-0.003875972595181021
2006-05-04,0.001743488635558892,0.0032648712556452284,0.014006481843019062,0.06816993872801796,0.007140380586942462,0.0031572064475955397
2006-05-05,0.008393505324528846,0.010122860856011226,0.015803738820476455,0.011399074248889269,0.013413697945833988,0.010295301783673105
2006-05-08,-0.0033535141315172586,0.006236587632420302,-0.008134671296093274,0.007696806432238671,-0.007245323859190559,-0.0008296943472687612
2006-05-09,0.007896434012175027,0.005118007459149366,0.0035157149348422944,0.003975960413975231,0.00872268091988689,0.0003623423794523184
2006-05-10,0.013211647058920922,0.008882557580640257,-0.01720247283285637,0.007582922089437032,0.0013208797197675837,-0.0017281487519698047
2006-05-11,-0.02833529368379955,-0.013424854036695678,-0.01943379610537891,-0.012204631578141355,-0.004799270275031722,-0.012798073820219913
2006-05-12,-0.006226560926570522,-0.00822641185577164,-0.021911593197465686,-0.009259995518150477,-0.015177778919457725,-0.011241158123729833
2006-05-15,-0.024122935426216244,0.0057508870960075896,0.0019886411048296113,-0.0032110875500875507,-0.014907465952983562,0.002524712516867922
2006-05-16,0.007173678285402164,-0.012503294205043048,-0.002593354016749504,-0.009249591638065269,0.005900277452023779,-0.0018694816109019463
2006-05-17,-0.018394249019912417,-0.000709374832042382,-0.031353276765611844,-0.009957747657833372,-0.026635094763670458,-0.01684107060376383
2006-05-18,-0.012354482808846278,-0.005920194836234713,0.026593563141839503,0.008233592981194405,-0.006414345390729283,-0.006699011316142922
2006-05-19,0.004492691045940751,-0.0040929247151547275,0.034600274759280014,0.009457665262444046,0.0006335051696192921,0.004136891022205491
2006-05-22,0.0002966158540532831,0.004429398894437005,0.022787919272467358,-0.010964339185215739,-0.010242856689821233,-0.0039147320056533985
2006-05-23,0.00318983973415047,-0.01797893826575167,-0.026754882208033234,-0.016983639183928586,0.0068042594849684656,-0.004349988881771183
2006-05-24,-0.007828965950571304,-0.018021055520110775,0.03902442738128256,0.010118195766308836,-0.012462213474211371,0.0015836558786301858
2006-05-25,0.01838701203672882,0.012638703082447262,0.012206538024254702,0.01667967670548247,0.0342802867334626,0.011370093999100828
2006-05-26,0.0075562545158532664,-0.00832678444102995,0.010413294647725906,0.013508953042652861,0.00448193348441666,0.005719336676629716
2006-05-30,-0.024743358484473576,-0.01117145420778607,-0.037839483480687226,-0.015704336845796606,-0.022846396443307333,-0.015849611392923735
2006-05-31,0.010910051280110428,0.0052362621963310384,-0.0026194883540642338,0.014377090270314839,0.01842152774628648,0.00811192483568468
2006-06-01,0.015400430913892444,0.014157706425742876,0.01363684254909987,0.009090969036295918,0.003574213476047891,0.012298337548946048
2006-06-02,-0.010709979499857778,-0.002918379234768503,-0.007959745579175266,0.0022094544905960595,0.010539554798173053,0.0019522363844757251
2006-06-05,-0.015260182070326162,-0.0147314232197159,-0.033619741897266346,-0.021156431239168848,-0.021266307184667124,-0.017799702040102394
2006-06-06,-0.014836574758894985,0.007242861798077613,-0.002793079978852149,0.003798361230214321,-0.009776240595490404,-0.0011381291499216184
2006-06-07,-0.014420646230660802,0.009168800400378107,0.007849434496648933,0.007808582237346793,-0.02686294650823507,-0.00609245663695579
2006-06-08,0.026313732736860156,0.0052351084365188025,-0.004430451756604271,-0.002511885786407757,0.001616864489068178,0.0014170515163627329
2006-06-09,0.00025339685103604255,-0.003123120134771564,0.004408739385623305,0.004762607243768427,-0.006887938110868107,-0.004475610441298961
2006-06-12,-0.020667917736500882,-0.018634503558468237,-0.00690341940788432,-0.044945747514067935,-0.005393547559525005,-0.011866251571083786
2006-06-13,-0.008370860633768155,-0.022919390034810902,-0.0027709353627298565,-0.006873317769962987,-0.021724163754077534,-0.01111165038391615
2006-06-14,0.013912464703532178,0.01715526483195682,0.006954152572844063,0.0015670951013443553,0.017613476333886092,0.005189302813874974
2006-06-15,0.00024284027597860263,0.022598592681406418,0.03505775721073033,0.03438530270811522,0.033098710192651634,0.021235077141956493
2006-06-16,-0.011046157091284025,-2.9603507485365415e-05,0.002685260498433667,-0.007707598003916945,-0.011425914120326962,-0.003677871442713476
2006-06-19,0.010564225461866264,-0.005849620959288516,0.0005488345744275603,-0.009562379293120015,-0.020335921650519968,-0.009116795167204206
2006-06-20,-0.01594348585765232,0.00038227875776059245,0.010104105048231338,0.002424767051330714,0.0017039533975897049,-8.071545390841983e-06
2006-06-21,0.0009127177360051221,0.00910042819767103,0.03126993281336971,0.01351054419120604,0.017327813489935874,0.009740957409162698
2006-06-22,0.014106246085692685,-0.025292942739637964,-0.006675156816572727,-0.004945279233896098,0.0035525393775204047,-0.005270704235182944
2006-06-23,-0.00487649247221748,-0.003810754653787497,0.0027177302094665845,0.007745012304748514,0.006318150207170373,-0.0008830889591340263
2006-06-26,0.01706774673197622,0.0020682612682296703,0.006565281356788937,0.0019807897878531965,0.010508386311800759,0.004869472554238641
2006-06-27,-0.015139460570851113,-0.007344898150707667,-0.007767667223679128,-0.02498368007890694,0.0008204666993121996,-0.00908401587257579
2006-06-28,0.00019745085411931675,-0.011848347767902601,0.006367445949382015,-0.016134735128414124,0.017412527068221398,0.005487450852216691
2006-06-29,0.016764712728711776,0.03982366669658622,0.0464887667981995,-0.07482633337581275,0.021087323165661136,0.021565004106891994
2006-06-30,0.007558146776097485,-0.0004445074991466024,0.0020168277440062716,-0.015460655894114838,0.00394013273086747,-0.002097656442177853
2006-07-03,-0.0012168074490383725,0.011089894875919522,0.0005229443815252483,0.020669274909385096,0.01132816963605436,0.0078648957789349
2006-07-05,-0.020334223512066856,-0.006659855311205615,-0.035790405080946226,-0.010187797731628593,0.005883093821639366,-0.007248851851131444
2006-07-06,0.0027830827272335126,0.0018438283865685455,-0.0072226553032876594,0.00784418611615347,0.001380587068893407,0.0024942142163870695
2006-07-07,-0.004220484825774532,-0.012664988885470633,-0.01736212781075362,-0.011754315023765618,-0.0006336250719164553,-0.006749949675504019
2006-07-10,-0.0005467906319183048,0.008956446767374174,-0.007807493927414152,-0.003848855374730186,0.0069208079395180885,0.0014697864685884188
2006-07-11,-0.018990184098978853,0.0074459996495105304,-0.0031213082826825763,-0.00514081117848824,0.011946028791346338,0.004016355538295047
2006-07-12,-0.011295226546172332,-0.019896236504524267,-0.028871413258468502,-0.013405265264620487,-0.006244064621765751,-0.01086902819111013
2006-07-13,0.000552506846706563,-0.015558392202515595,-0.024536118029748474,-0.025624359422918255,-0.0055987069786448025,-0.012966746071534585
2006-07-14,-0.014263216660564336,-0.006822486467298916,-0.021509324319690184,-0.010625808744586929,0.012818937558202247,-0.004894289517349271
2006-07-17,-0.002477186798077924,0.03051080526189751,0.0213234549656704,-0.0017519576236055265,-0.025998204414233395,-0.001383239771105771
2006-07-18,0.006820698558118339,-0.0033312294364404955,-0.0033119291293172808,-0.0007283264486378848,0.007517079814552911,0.001919817200573215
2006-07-19,0.016093981977218525,0.01936374083715783,0.028302081608124342,0.033343113448332594,0.011256611924754054,0.018555110128867458
2006-07-20,-0.009358271873758773,-0.03745846600649253,-0.008146587786793436,-0.01659661382840845,-0.009560499512416151,-0.008477511064532206
2006-07-21,-0.009966323930686924,-0.008709335546118139,-0.021648036511176128,-0.008842244876521584,-0.009326353579559792,-0.007076898149718125
2006-07-24,0.02263420791404301,0.008684480577307994,0.030299763209594252,0.02423319354469345,0.024880415634082748,0.016625139659086186
2006-07-25,-0.11580372735250904,0.0018212675965541914,-0.017272775173775717,0.025227653636902672,0.009640057588362172,0.0063208083741757015
2006-07-26,0.008678958818423009,-0.007203374431331199,-0.18749729477818083,0.0002439605110741628,0.014756051577299837,-0.00037827096880949096
2006-07-27,0.05150097344825309,0.002632492005042342,0.008074844513425685,-0.023876851018738494,0.003435514804506235,-0.004099710771126586
2006-07-28,0.023057745761894958,0.00427034141664305,0.02303491219006419,0.011202410878902736,-0.008128626006548258,0.012151756055729379
2006-07-31,-0.004165342334298029,0.0020846089885820512,-0.008759390740417622,-0.011300626763520108,-0.0006037330036132488,-0.0014782484660414985
2006-08-01,-0.009559169993667325,-0.004132161011428149,-0.01976335245519077,-0.020203639822665855,0.0020910205589470664,-0.004496099259552078
2006-08-02,0.006265718757012208,0.016309083201109634,-0.006758473409675489,0.0019260637605347131,-0.007687682274138256,0.005106529136347682
2006-08-03,-0.0183205376710702,0.013477791720098354,0.020384813910487937,0.020819094598962407,-0.007436364000984437,0.0022388937577111356
2006-08-04,0.014423727460373735,-0.004804663376220139,0.019278405261989574,-0.006202259899227871,0.008542830850186168,-0.0007108142546528029
2006-08-07,-0.0166027919521563,0.0010931080718905148,-0.016786627957398808,-0.009160799495138516,0.006645611360115721,-0.0028060638611625555
2006-08-08,-0.016562675058627817,-0.01072320126094322,-0.01398375253060739,0.05613717838455695,0.0004938474203598764,-0.003362705657620202
2006-08-09,-0.01108383682214154,-0.017740158441068687,-0.0052726696532274025,-0.006088084655400205,0.008934261710894325,-0.004349285385394919
2006-08-10,-0.11529649670482077,0.017298971410707426,0.009797979570764444,0.008673544361898477,-0.00160651199339196,0.0046290198253495785
2006-08-11,0.008566652486057662,-0.00681718632223498,-0.014658799359045198,-0.021301907547901296,0.0037195747852632292,-0.003986498082096501
2006-08-14,-0.01764644293751727,0.005613146342870472,0.016275514371715,0.012188015697159634,-0.006851866321315907,0.0011604360124866098
2006-08-15,-0.001817555669132503,0.023244713237106314,0.042836836779382145,0.01709821951914909,0.006762694506025601,0.013696466399260254
2006-08-16,-0.007707457011908743,0.013334999118067264,0.0073495487958749675,0.034523727434795794,-0.011114880644525647,0.007661987579892671
2006-08-17,0.012930208750107081,0.011815883106056614,0.03493470374758961,0.009277306115395475,0.004073158462398042,0.0015824295197877092
2006-08-18,0.0005416110031886362,-0.0027060151335427003,0.0037510014050304396,-0.010176367949356275,0.012416340341430302,0.003714946228020821
2006-08-21,-0.012124314311246347,-0.010909335248864465,-0.029495514241668443,-0.008884268279771035,0.0010039591588131694,-0.003670451599211977
2006-08-22,-0.034003395244091426,-0.004500074346424948,0.006638680372823429,-0.00036057785946901945,-0.002170092034675946,0.0010018548756436374
2006-08-23,-0.036166953999932874,-0.0033420695110118583,-0.007180829396301196,-0.005752210841995339,-0.009404895043951464,-0.0044886560845824874
2006-08-24,-0.019676712316286475,-8.592237499143774e-05,-0.004601937627503272,-0.008950507376476548,0.011388136133662418,0.0023743945293950297
2006-08-25,0.0018437724474340683,-0.011323344930654886,0.0029000285201940166,-0.003286314789036635,-0.0004620648418154901,-0.0007484936882400373
2006-08-28,0.021338897396108766,0.014857164622068549,0.027632456514421925,0.010920577391794485,-0.0031446129960635907,0.005165713311912734
2006-08-29,0.0002814367057785131,0.014851587404081587,0.01798084155127282,0.013012574361405977,-0.0058253839205510225,0.0019204473442031578
2006-08-30,0.023894435547767285,-0.0013626023587368218,0.03401070165330192,-0.002922600107707371,-0.008799267629036439,0.0008356838990319915
2006-08-31,-0.005181662579846811,-0.0035281330440883286,0.004192540132095753,0.008030342400364944,-0.012449960339241888,-0.0011874402153588814
2006-09-01,0.007195040233148137,0.016865082383000492,0.02699857880425201,0.00622373505949578,0.006474356110486649,0.00551461380616769
2006-09-05,0.005330175984955179,0.002128848786338106,0.013793301915831844,0.022610300993939233,0.0113290327995081,0.0017085988800158436
2006-09-06,0.011803051188157915,-0.0129557995194719,-0.03982737370576754,-0.04422534804805925,-0.021948278756165118,-0.009891483140586299
2006-09-07,-0.01123521386598775,0.0006630127341819567,-0.029615344863141917,0.002822362695000543,-0.0016585214561961367,-0.004799032645401269
2006-09-08,0.006005461425448191,0.02314725731520554,0.023255693838135274,0.003268356108820794,-0.015486617409190728,0.0037866681659510792
2006-09-11,0.009149588786907489,0.008123159948181252,0.009001041552373993,0.004241289917162056,-0.026210763914525894,0.00047731584409493877
2006-09-12,0.03544172018893476,0.025487135544220843,0.02696580201846981,0.03418493391049312,-0.0032631443619050753,0.010357480749273451
2006-09-13,0.04323603909716294,-0.001881402960075058,0.00012723618903859543,0.003054061051889363,0.013166054755388948,0.00386134523157855
2006-09-14,-0.006836899686348134,-0.0025493778571166444,0.00019879103588973303,0.0020982194203636325,-0.010222655030700804,-0.0013579833128180008
2006-09-15,0.0052690078238790145,0.005358877581229174,0.025050697180656147,-0.009288503561493473,-0.002929155498966835,0.0025678463606395585
2006-09-18,-0.0035785940546727126,-0.010438718192257475,-0.011547229670189176,-0.01685858855890869,0.017791170949122213,0.0011518266007009004
2006-09-19,-0.01644704697103158,0.0036501955009367406,-0.014067266507904498,0.012345274968475255,-0.014489639577239428,-0.0026794523975416373
2006-09-20,0.012222193065000215,0.007099801041254087,0.015907551032838075,0.0209419569204366,-0.00718084958680617,0.005722381666218412
2006-09-21,0.006280158971234179,0.00392755849326822,-0.0519175973186419,0.01763027615994298,0.015596041865517645,-0.005395511646919315
2006-09-22,-0.011149785615357885,-0.0025926702648750646,0.01624071886671669,0.027905021157824988,-0.00341389689225034,-0.002465801178850091
2006-09-25,0.005921858354788686,0.012578391308206913,0.028777424067289493,0.022369029802915504,0.0027559506499375244,0.00881513680011592
2006-09-26,0.003964756458913188,0.008014187523005749,0.021348843912829138,0.0082148673490548,0.017169881603301403,0.007524280936307193
2006-09-27,0.013332050772108892,0.0067778406416158865,-0.0040327362780122646,-0.013835900110227846,0.010518333614389742,0.00017958636491899327
2006-09-28,-4.591981655831455e-05,-0.006167559257119944,-0.012544228390439428,-0.00019833890109875063,0.004860929959329962,0.0017133444968626677
2006-09-29,-0.014163713557196698,-0.010927590479017292,0.007173937760287869,-0.008235062065363626,0.0033799474674362693,-0.0022631074374287463
2006-10-02,-0.005666435725518947,0.007609381794192302,-0.03449868464122488,0.009602433394112781,-0.0070279628671738115,-0.00339112129330843
2006-10-03,0.00985202812119503,0.007853398600466625,0.023232451515662174,0.020747854613373685,-0.021890535205857722,0.0020956938790537283
2006-10-04,0.002941189556652351,0.017971256913431394,0.031591119489051994,0.025246238147608038,0.014252190615145911,0.012060449286025232
2006-10-05,0.015386664258580804,-0.003662617289153835,0.014309495793058272,0.008904793053790515,0.0019425868818207861,0.002236720219570998
2006-10-06,0.006686779834153065,0.0015747146561103347,-0.019043362493470915,-0.016124681483276,-0.0022679399891182284,-0.0026824943182935934
2006-10-09,-0.0045155760402942405,0.005395345411251673,0.021080903390538138,0.008211035319632836,-0.005602505463841257,0.0007928840510640356
2006-10-10,-0.0024217551020777246,0.010122892776557944,-0.019854051791595675,0.006258992200358072,0.009494079737743251,0.0020434526052304225
2006-10-11,0.006964992015722836,0.0025775564926633784,0.007090041117518583,-0.007582833858398762,-0.010796419984297492,-0.002563943683974057
2006-10-12,-0.0009533947166270833,0.04929752858765626,0.01991865696097534,0.019179716212735117,0.015204394220827295,0.009541098076733423
2006-10-13,-0.007426889493365648,-0.009117096024824339,-0.005536399453635169,0.009416983105901488,0.0017754194886862526,0.002047239312655602
2006-10-16,-0.0012349378454037346,0.0005719052890815412,-0.018566480164029908,0.002488631070895628,0.014841804175326833,0.0025190488487738527
2006-10-17,-0.00853737152561219,-0.006669742657777627,-0.00463546109633116,-0.012903714429810068,-0.0020286686183342882,-0.0036594521432252725
2006-10-18,-0.01065221483625932,-0.0010040422678748518,-0.0038139431584327675,-0.0026996003196743602,-0.006257075231490297,0.0012829441276758224
2006-10-19,-0.00536873619457403,-0.011208607435491232,0.007417575700774057,0.021700979244924125,0.018590388443288586,0.0008492546990097605
2006-10-20,0.002285583451718214,0.010827913593210399,0.0032221695577382067,-0.004196183418661899,-0.0026233255565482065,0.0011997532446470505
2006-10-23,0.01227423132045582,0.02470499251648043,0.009744645739103072,0.014678456483414154,0.0036602250630992884,0.006152304614580828
2006-10-24,0.09490464741651444,0.004836117911594331,0.019050083185825902,0.002971869191400028,0.011264802044413047,0.0002614234698528062
2006-10-25,0.005004088465019358,-0.007093588816608805,0.10494433456631534,-0.019511942762850787,0.009095852572699268,0.003513892900401272
2006-10-26,0.004573428043137505,0.003662368058850132,0.014475497841648689,0.01576762406730686,0.0020990648596448916,0.004963019994619788
2006-10-27,-0.004381882320785485,-0.018127023744430915,-0.0030103249921660962,-0.012186295803751081,-0.0026126404487796374,-0.00845163029183671
2006-10-30,0.012459824242481064,0.014585930303300045,-0.0013492448171044714,0.0024655194213049018,-0.014946978399846147,0.00042842573748558266
2006-10-31,-0.004970729162263676,-0.004710435964555929,-0.0006279051621774525,-0.013118338848808581,0.011246462439567728,7.175759964006545e-06
